rank,movement,points,competitons_played,competitor_id
1,,7350,22,sr:competitor:49363
1,,7350,22,sr:competitor:51836
3,,6565,22,sr:competitor:87690
4,,6350,17,sr:competitor:15568
4,,6350,17,sr:competitor:16160
6,,5990,20,sr:competitor:15310
7,,5990,22,sr:competitor:95801
8,,5930,24,sr:competitor:16608
9,,5880,20,sr:competitor:36593
10,,5790,19,sr:competitor:52293
11,,5680,22,sr:competitor:50954
12,,5640,20,sr:competitor:124658
13,,5165,31,sr:competitor:637970
14,,5145,28,sr:competitor:14898
15,,5105,20,sr:competitor:16409
16,,5000,20,sr:competitor:15307
17,,4025,28,sr:competitor:16151
18,,3670,27,sr:competitor:53785
19,,3330,24,sr:competitor:38181
20,,3320,34,sr:competitor:55989
20,,3320,34,sr:competitor:210736
22,,3150,19,sr:competitor:15548
23,,2940,35,sr:competitor:59131
24,,2870,27,sr:competitor:52202
25,,2780,25,sr:competitor:112805
26,,2760,25,sr:competitor:16275
27,,2710,27,sr:competitor:47834
28,,2695,27,sr:competitor:106349
29,,2595,23,sr:competitor:14553
30,,2595,26,sr:competitor:59324
31,,2515,34,sr:competitor:108099
32,,2450,33,sr:competitor:206889
33,,2445,31,sr:competitor:56629
34,,2440,27,sr:competitor:104917
35,,2412,27,sr:competitor:76263
36,,2335,32,sr:competitor:106559
37,,2305,27,sr:competitor:81059
38,,2295,26,sr:competitor:16124
39,,2280,25,sr:competitor:14835
40,,2220,20,sr:competitor:74173
41,,2152,29,sr:competitor:114831
42,,2111,27,sr:competitor:45105
43,,2070,22,sr:competitor:25189
44,,2030,27,sr:competitor:47966
45,,1980,30,sr:competitor:15305
46,,1948,30,sr:competitor:78793
47,,1895,26,sr:competitor:22967
48,,1860,34,sr:competitor:48646
49,,1825,11,sr:competitor:300540
50,,1780,10,sr:competitor:75813
51,,1770,32,sr:competitor:15588
52,,1760,33,sr:competitor:66864
53,,1738,33,sr:competitor:62410
54,,1645,35,sr:competitor:69362
55,,1600,30,sr:competitor:230186
56,,1600,32,sr:competitor:47295
57,,1586,34,sr:competitor:108755
57,,1586,34,sr:competitor:231188
59,,1467,32,sr:competitor:49306
60,,1401,26,sr:competitor:25457
61,,1360,26,sr:competitor:104421
62,,1355,26,sr:competitor:16198
63,,1355,43,sr:competitor:231090
64,,1325,31,sr:competitor:81763
65,,1316,32,sr:competitor:52244
66,,1285,36,sr:competitor:111195
67,,1270,10,sr:competitor:203681
68,,1265,30,sr:competitor:70348
69,,1250,30,sr:competitor:17038
70,,1226,24,sr:competitor:121182
71,,1206,31,sr:competitor:16042
72,,1182,33,sr:competitor:918463
73,,1182,33,sr:competitor:204781
74,,1175,29,sr:competitor:152900
75,,1161,36,sr:competitor:52065
76,,1149,32,sr:competitor:127646
77,,1140,28,sr:competitor:41475
78,,1140,35,sr:competitor:287215
79,,1118,38,sr:competitor:23899
80,,1073,42,sr:competitor:112969
80,,1073,42,sr:competitor:936355
82,,1070,28,sr:competitor:16043
83,,1069,36,sr:competitor:223868
84,,1067,30,sr:competitor:76361
85,,1015,8,sr:competitor:47975
86,,1005,12,sr:competitor:63438
87,,990,9,sr:competitor:129368
88,,961,28,sr:competitor:52263
89,,960,7,sr:competitor:57163
90,,958,34,sr:competitor:1020797
91,,948,38,sr:competitor:77653
92,,937,19,sr:competitor:299130
93,,922,36,sr:competitor:73572
94,,915,9,sr:competitor:871495
95,,907,35,sr:competitor:16992
96,,890,36,sr:competitor:98413
97,,887,38,sr:competitor:147104
98,,883,29,sr:competitor:60920
99,,882,36,sr:competitor:16492
100,,880,39,sr:competitor:16823
101,,871,33,sr:competitor:16854
102,,855,14,sr:competitor:808628
103,,834,27,sr:competitor:113221
104,,816,38,sr:competitor:121032
105,,811,30,sr:competitor:197678
106,,770,29,sr:competitor:53759
107,,762,33,sr:competitor:50037
108,,762,38,sr:competitor:77011
109,,760,13,sr:competitor:102151
110,,760,22,sr:competitor:47760
111,,756,37,sr:competitor:119150
112,,740,36,sr:competitor:145936
113,,732,19,sr:competitor:35766
114,,730,12,sr:competitor:14508
115,,724,32,sr:competitor:234124
116,,722,35,sr:competitor:209202
117,,720,15,sr:competitor:163480
118,,710,24,sr:competitor:305776
119,,701,35,sr:competitor:37637
119,,701,35,sr:competitor:54609
121,,691,37,sr:competitor:157396
122,,684,37,sr:competitor:25458
123,,675,9,sr:competitor:90080
124,,675,36,sr:competitor:69910
125,,669,25,sr:competitor:16573
126,,660,32,sr:competitor:42151
127,,658,23,sr:competitor:234044
128,,650,2,sr:competitor:46391
129,,641,13,sr:competitor:134610
130,,637,30,sr:competitor:296270
131,,636,32,sr:competitor:111607
132,,620,17,sr:competitor:838776
133,,619,23,sr:competitor:263917
134,,613,23,sr:competitor:146040
135,,610,39,sr:competitor:256001
136,,609,30,sr:competitor:44637
137,,602,20,sr:competitor:52951
138,,601,17,sr:competitor:405977
139,,600,19,sr:competitor:39712
140,,599,27,sr:competitor:243522
141,,596,25,sr:competitor:58877
142,,596,32,sr:competitor:92845
143,,590,15,sr:competitor:122368
144,,582,25,sr:competitor:548169
145,,566,19,sr:competitor:15809
146,,564,28,sr:competitor:78387
147,,562,28,sr:competitor:240880
148,,561,11,sr:competitor:393598
149,,561,24,sr:competitor:119140
150,,552,35,sr:competitor:113889
151,,540,32,sr:competitor:95923
152,,539,37,sr:competitor:52260
153,,537,32,sr:competitor:110707
154,,532,20,sr:competitor:450383
155,,529,26,sr:competitor:124708
156,,521,16,sr:competitor:342826
157,,521,36,sr:competitor:98981
158,,520,20,sr:competitor:216502
159,,519,32,sr:competitor:96859
160,,518,25,sr:competitor:195458
161,,514,34,sr:competitor:145008
162,,513,32,sr:competitor:297502
163,,509,37,sr:competitor:112061
164,,495,13,sr:competitor:122366
165,,492,31,sr:competitor:15275
166,,480,5,sr:competitor:136042
167,,477,30,sr:competitor:390480
168,,472,25,sr:competitor:218344
169,,470,32,sr:competitor:297448
170,,465,28,sr:competitor:204495
171,,460,13,sr:competitor:43319
172,,454,34,sr:competitor:84301
173,,453,17,sr:competitor:250231
174,,449,28,sr:competitor:55745
175,,430,22,sr:competitor:141882
176,,430,31,sr:competitor:58989
177,,430,33,sr:competitor:55293
178,,429,28,sr:competitor:628218
179,,427,12,sr:competitor:64920
180,,426,24,sr:competitor:280601
181,,425,32,sr:competitor:50148
182,,422,24,sr:competitor:72420
183,,420,6,sr:competitor:359602
184,,415,22,sr:competitor:59700
185,,414,22,sr:competitor:25021
186,,413,24,sr:competitor:82579
187,,408,33,sr:competitor:84671
188,,406,25,sr:competitor:380004
189,,405,8,sr:competitor:671637
190,,402,14,sr:competitor:227358
191,,399,29,sr:competitor:263865
192,,396,16,sr:competitor:295508
193,,390,4,sr:competitor:102339
194,,387,32,sr:competitor:155860
195,,384,15,sr:competitor:530317
196,,383,37,sr:competitor:422955
197,,382,22,sr:competitor:221556
198,,380,7,sr:competitor:108767
199,,370,30,sr:competitor:106395
200,,364,38,sr:competitor:96629
201,,362,28,sr:competitor:193930
202,,361,13,sr:competitor:100069
203,,360,8,sr:competitor:206879
204,,360,8,sr:competitor:89632
205,,360,10,sr:competitor:257721
206,,360,17,sr:competitor:169496
207,,358,22,sr:competitor:145108
208,,354,18,sr:competitor:396126
209,,352,13,sr:competitor:539343
210,,351,15,sr:competitor:284801
211,,348,31,sr:competitor:161448
212,,348,35,sr:competitor:880089
213,,347,10,sr:competitor:124930
214,,339,15,sr:competitor:121122
215,,336,21,sr:competitor:99043
216,,335,16,sr:competitor:168420
217,,331,10,sr:competitor:284805
218,,331,17,sr:competitor:534043
219,,320,23,sr:competitor:99377
220,,318,14,sr:competitor:82133
221,,318,22,sr:competitor:53483
222,,317,8,sr:competitor:448357
223,,317,18,sr:competitor:17359
224,,314,27,sr:competitor:48225
225,,310,5,sr:competitor:132834
226,,310,28,sr:competitor:289021
227,,307,14,sr:competitor:428657
228,,305,29,sr:competitor:96535
229,,304,32,sr:competitor:163538
230,,303,25,sr:competitor:163438
231,,300,7,sr:competitor:145112
232,,300,24,sr:competitor:185434
233,,299,34,sr:competitor:395828
234,,296,18,sr:competitor:49548
235,,295,7,sr:competitor:496346
236,,295,20,sr:competitor:77223
237,,295,27,sr:competitor:233144
238,,293,19,sr:competitor:303808
239,,292,31,sr:competitor:348308
240,,291,15,sr:competitor:49663
241,,287,25,sr:competitor:85877
242,,286,16,sr:competitor:51974
243,,286,24,sr:competitor:77501
244,,285,8,sr:competitor:106755
245,,284,15,sr:competitor:55787
246,,282,30,sr:competitor:853643
247,,274,29,sr:competitor:120956
248,,274,29,sr:competitor:79223
249,,272,15,sr:competitor:99587
250,,270,4,sr:competitor:352776
251,,270,6,sr:competitor:399637
252,,270,10,sr:competitor:125006
253,,270,13,sr:competitor:255595
254,,270,25,sr:competitor:552469
255,,269,27,sr:competitor:161220
256,,269,30,sr:competitor:310972
257,,265,38,sr:competitor:379924
258,,263,40,sr:competitor:51304
259,,260,7,sr:competitor:212004
260,,260,10,sr:competitor:40540
261,,260,11,sr:competitor:682913
262,,258,9,sr:competitor:145122
263,,257,11,sr:competitor:88992
264,,257,25,sr:competitor:686709
265,,256,9,sr:competitor:156664
266,,256,13,sr:competitor:450283
267,,256,23,sr:competitor:169492
268,,252,32,sr:competitor:196672
269,,251,23,sr:competitor:398360
270,,250,4,sr:competitor:44553
271,,250,32,sr:competitor:412829
272,,248,31,sr:competitor:154740
273,,245,5,sr:competitor:67154
274,,245,10,sr:competitor:392066
275,,244,19,sr:competitor:161868
276,,244,24,sr:competitor:723013
277,,244,31,sr:competitor:217192
278,,243,20,sr:competitor:927343
279,,242,13,sr:competitor:130436
280,,242,22,sr:competitor:498580
281,,241,8,sr:competitor:94485
282,,241,19,sr:competitor:305558
283,,241,30,sr:competitor:322589
284,,240,3,sr:competitor:167370
285,,240,7,sr:competitor:104847
286,,238,20,sr:competitor:759900
287,,236,17,sr:competitor:180104
288,,235,28,sr:competitor:126622
289,,235,32,sr:competitor:308834
290,,233,13,sr:competitor:49417
291,,233,23,sr:competitor:170964
292,,231,28,sr:competitor:154490
293,,229,12,sr:competitor:93597
294,,227,16,sr:competitor:38180
295,,226,26,sr:competitor:121248
296,,225,2,sr:competitor:57703
297,,225,7,sr:competitor:15931
298,,225,10,sr:competitor:51141
299,,225,26,sr:competitor:154570
300,,223,17,sr:competitor:50360
301,,223,26,sr:competitor:126402
302,,223,28,sr:competitor:645442
303,,222,26,sr:competitor:103625
304,,220,15,sr:competitor:774476
305,,217,8,sr:competitor:226124
306,,217,15,sr:competitor:52276
307,,216,10,sr:competitor:682911
308,,216,14,sr:competitor:220588
309,,214,17,sr:competitor:205767
310,,214,17,sr:competitor:251091
311,,214,19,sr:competitor:645452
312,,212,33,sr:competitor:767058
313,,211,9,sr:competitor:113905
314,,211,24,sr:competitor:731833
315,,207,18,sr:competitor:163540
316,,205,4,sr:competitor:603098
317,,205,11,sr:competitor:126356
318,,205,22,sr:competitor:312436
319,,205,28,sr:competitor:452787
320,,202,25,sr:competitor:437734
321,,201,38,sr:competitor:223788
322,,199,33,sr:competitor:458575
323,,198,15,sr:competitor:22962
324,,198,20,sr:competitor:614090
325,,198,27,sr:competitor:130442
326,,198,35,sr:competitor:124934
327,,194,26,sr:competitor:17046
328,,193,9,sr:competitor:387066
329,,193,24,sr:competitor:60614
330,,192,27,sr:competitor:381022
331,,191,10,sr:competitor:132558
332,,189,27,sr:competitor:207777
333,,188,29,sr:competitor:681071
334,,187,12,sr:competitor:286367
335,,185,23,sr:competitor:452691
336,,184,21,sr:competitor:118166
337,,184,23,sr:competitor:244388
338,,183,7,sr:competitor:121668
339,,180,2,sr:competitor:429603
340,,180,3,sr:competitor:163504
341,,180,4,sr:competitor:225050
342,,180,9,sr:competitor:83397
343,,180,24,sr:competitor:116616
344,,180,31,sr:competitor:202735
345,,178,11,sr:competitor:655845
346,,177,10,sr:competitor:671229
347,,177,20,sr:competitor:138712
348,,177,23,sr:competitor:193912
349,,177,27,sr:competitor:407791
350,,176,18,sr:competitor:65576
351,,176,21,sr:competitor:855911
352,,175,4,sr:competitor:90798
353,,175,6,sr:competitor:58369
354,,175,19,sr:competitor:111609
355,,173,10,sr:competitor:679701
356,,173,13,sr:competitor:263857
357,,173,27,sr:competitor:280559
358,,173,28,sr:competitor:220590
359,,172,14,sr:competitor:505542
360,,172,20,sr:competitor:51100
361,,172,22,sr:competitor:54903
362,,171,5,sr:competitor:309954
363,,171,19,sr:competitor:750283
364,,171,33,sr:competitor:16852
365,,170,20,sr:competitor:48281
366,,170,23,sr:competitor:385204
367,,170,27,sr:competitor:739643
368,,169,8,sr:competitor:947875
369,,169,18,sr:competitor:437794
370,,163,14,sr:competitor:240264
371,,163,15,sr:competitor:564952
372,,162,21,sr:competitor:497320
373,,161,14,sr:competitor:214824
374,,161,21,sr:competitor:215696
375,,159,19,sr:competitor:194668
376,,159,21,sr:competitor:973963
377,,159,22,sr:competitor:95939
378,,158,9,sr:competitor:79227
379,,158,14,sr:competitor:43761
380,,158,25,sr:competitor:182086
381,,156,17,sr:competitor:976405
382,,156,20,sr:competitor:215492
383,,155,19,sr:competitor:620338
384,,153,23,sr:competitor:76251
385,,152,8,sr:competitor:240876
386,,152,30,sr:competitor:156826
387,,151,7,sr:competitor:57021
388,,151,18,sr:competitor:298118
389,,151,23,sr:competitor:64790
390,,151,33,sr:competitor:208123
391,,150,1,sr:competitor:763108
392,,150,4,sr:competitor:339377
393,,150,5,sr:competitor:294300
394,,150,6,sr:competitor:185388
395,,150,22,sr:competitor:287543
396,,150,23,sr:competitor:435758
397,,149,6,sr:competitor:565070
398,,149,19,sr:competitor:785974
399,,148,25,sr:competitor:272245
400,,147,12,sr:competitor:205773
401,,147,28,sr:competitor:229024
402,,146,17,sr:competitor:93589
403,,145,9,sr:competitor:63606
404,,145,11,sr:competitor:65606
405,,145,15,sr:competitor:644676
406,,145,19,sr:competitor:138528
407,,144,15,sr:competitor:359608
408,,144,15,sr:competitor:16781
409,,143,10,sr:competitor:321667
410,,143,15,sr:competitor:50901
411,,141,6,sr:competitor:307112
412,,141,18,sr:competitor:439474
413,,141,19,sr:competitor:873679
414,,140,4,sr:competitor:405969
415,,139,11,sr:competitor:63642
416,,139,18,sr:competitor:833418
417,,139,23,sr:competitor:57759
418,,136,14,sr:competitor:215778
419,,136,21,sr:competitor:202681
420,,136,26,sr:competitor:119126
421,,135,1,sr:competitor:163636
422,,135,2,sr:competitor:39726
423,,135,7,sr:competitor:119248
424,,135,9,sr:competitor:161262
425,,135,10,sr:competitor:54573
426,,135,11,sr:competitor:144102
427,,135,13,sr:competitor:345060
428,,135,17,sr:competitor:447733
429,,135,20,sr:competitor:951223
430,,134,12,sr:competitor:242556
431,,134,20,sr:competitor:524256
432,,133,30,sr:competitor:418163
433,,131,13,sr:competitor:210502
434,,131,20,sr:competitor:96239
435,,129,11,sr:competitor:210592
436,,129,16,sr:competitor:54975
437,,128,9,sr:competitor:177686
438,,128,17,sr:competitor:186629
439,,128,18,sr:competitor:282183
440,,127,7,sr:competitor:104967
441,,127,12,sr:competitor:58783
442,,126,5,sr:competitor:213170
443,,126,15,sr:competitor:15743
444,,126,16,sr:competitor:180446
445,,126,22,sr:competitor:301896
446,,126,25,sr:competitor:65992
447,,125,11,sr:competitor:60592
448,,125,12,sr:competitor:111837
449,,125,22,sr:competitor:152898
450,,124,11,sr:competitor:373348
451,,124,14,sr:competitor:114885
452,,124,15,sr:competitor:252233
453,,124,22,sr:competitor:137890
454,,123,6,sr:competitor:283965
455,,123,12,sr:competitor:317355
456,,123,19,sr:competitor:978579
457,,122,4,sr:competitor:71280
458,,121,10,sr:competitor:287541
459,,121,16,sr:competitor:684577
460,,120,10,sr:competitor:938667
461,,120,12,sr:competitor:682903
462,,120,20,sr:competitor:165234
463,,119,19,sr:competitor:256375
464,,118,12,sr:competitor:570833
465,,118,21,sr:competitor:501410
466,,118,28,sr:competitor:246745
467,,118,50,sr:competitor:759758
468,,117,12,sr:competitor:56361
469,,117,12,sr:competitor:130438
470,,117,15,sr:competitor:57327
471,,117,25,sr:competitor:100317
472,,117,29,sr:competitor:404753
473,,115,2,sr:competitor:997473
474,,115,13,sr:competitor:107625
475,,113,14,sr:competitor:686911
476,,113,17,sr:competitor:283759
477,,113,17,sr:competitor:217038
478,,113,26,sr:competitor:322729
479,,112,15,sr:competitor:220932
480,,112,17,sr:competitor:92667
481,,112,17,sr:competitor:403357
482,,112,18,sr:competitor:418167
483,,111,16,sr:competitor:199196
484,,111,17,sr:competitor:990785
485,,111,21,sr:competitor:327067
486,,110,8,sr:competitor:124656
487,,110,12,sr:competitor:112987
488,,109,14,sr:competitor:269535
489,,109,16,sr:competitor:161874
490,,109,20,sr:competitor:867575
491,,108,15,sr:competitor:269523
492,,108,23,sr:competitor:181384
493,,107,8,sr:competitor:113859
494,,107,10,sr:competitor:378220
495,,107,14,sr:competitor:268725
496,,107,15,sr:competitor:609146
497,,107,20,sr:competitor:120958
498,,106,8,sr:competitor:373852
499,,106,11,sr:competitor:801374
500,,106,16,sr:competitor:294248
1,,9530,17,sr:competitor:72376
2,,8165,22,sr:competitor:74949
3,,6805,16,sr:competitor:43860
4,,5785,20,sr:competitor:41520
5,,5618,14,sr:competitor:51387
6,,5506,18,sr:competitor:18936
7,,5430,16,sr:competitor:78551
8,,5360,15,sr:competitor:64496
9,,5306,18,sr:competitor:19202
10,,5235,16,sr:competitor:69208
11,,4858,23,sr:competitor:64021
12,,4670,27,sr:competitor:46084
13,,4560,27,sr:competitor:119670
14,,4483,18,sr:competitor:123824
15,,4348,23,sr:competitor:19932
16,,4120,26,sr:competitor:48625
17,,4120,19,sr:competitor:66968
18,,3913,30,sr:competitor:47810
19,,3810,15,sr:competitor:37508
20,,3683,23,sr:competitor:18354
21,,3613,24,sr:competitor:99131
22,,3596,32,sr:competitor:69718
23,,3565,18,sr:competitor:91960
24,,3521,7,sr:competitor:373352
25,,3428,21,sr:competitor:50537
26,,3142,28,sr:competitor:19607
27,,3025,17,sr:competitor:96075
28,,2974,29,sr:competitor:24431
29,,2920,13,sr:competitor:33593
30,,2651,26,sr:competitor:153652
31,,2635,5,sr:competitor:45835
32,,2532,10,sr:competitor:60398
33,,2486,14,sr:competitor:289507
34,,2460,23,sr:competitor:19655
35,,2340,27,sr:competitor:51481
36,,2231,14,sr:competitor:588071
37,,2214,26,sr:competitor:150122
38,,2213,30,sr:competitor:66432
39,,2209,28,sr:competitor:47801
40,,2204,29,sr:competitor:166124
41,,2172,27,sr:competitor:129714
42,,2112,35,sr:competitor:182178
43,,2080,29,sr:competitor:142996
44,,2052,32,sr:competitor:70784
45,,2031,29,sr:competitor:19974
46,,1984,29,sr:competitor:43547
47,,1980,13,sr:competitor:138452
48,,1965,10,sr:competitor:44834
49,,1964,26,sr:competitor:49682
50,,1936,11,sr:competitor:60392
51,,1829,11,sr:competitor:871583
52,,1782,18,sr:competitor:105463
53,,1731,22,sr:competitor:43102
54,,1726,33,sr:competitor:60668
55,,1677,17,sr:competitor:272217
56,,1602,30,sr:competitor:61606
57,,1504,10,sr:competitor:103901
58,,1493,20,sr:competitor:157672
59,,1484,11,sr:competitor:128584
60,,1471,11,sr:competitor:59702
61,,1401,6,sr:competitor:278887
62,,1398,15,sr:competitor:67759
63,,1397,28,sr:competitor:19731
64,,1394,17,sr:competitor:41524
65,,1382,15,sr:competitor:53789
66,,1351,16,sr:competitor:23158
67,,1350,13,sr:competitor:401055
68,,1329,14,sr:competitor:135854
69,,1312,11,sr:competitor:47697
70,,1307,14,sr:competitor:549759
71,,1297,32,sr:competitor:37504
72,,1244,14,sr:competitor:41877
73,,1225,15,sr:competitor:42289
74,,1189,31,sr:competitor:52695
75,,1102,17,sr:competitor:256547
76,,1064,31,sr:competitor:215476
77,,1064,29,sr:competitor:194106
78,,1061,33,sr:competitor:69602
79,,1059,12,sr:competitor:252223
80,,1044,12,sr:competitor:52025
81,,1035,31,sr:competitor:44977
82,,1027,32,sr:competitor:71754
83,,1017,14,sr:competitor:41404
84,,1010,18,sr:competitor:150574
85,,992,10,sr:competitor:18298
86,,975,27,sr:competitor:73542
87,,970,14,sr:competitor:234150
88,,961,16,sr:competitor:42492
89,,954,27,sr:competitor:48451
90,,939,33,sr:competitor:54175
91,,905,5,sr:competitor:42339
92,,904,30,sr:competitor:182054
93,,888,34,sr:competitor:168526
94,,879,14,sr:competitor:262759
95,,849,27,sr:competitor:173748
96,,845,6,sr:competitor:179146
97,,829,13,sr:competitor:192130
98,,819,32,sr:competitor:51651
99,,807,17,sr:competitor:92879
100,,800,3,sr:competitor:228418
101,,780,5,sr:competitor:19546
102,,776,8,sr:competitor:88310
103,,776,9,sr:competitor:90664
104,,774,29,sr:competitor:45827
105,,772,22,sr:competitor:227486
106,,770,35,sr:competitor:121760
107,,758,19,sr:competitor:210558
108,,755,8,sr:competitor:45545
109,,736,31,sr:competitor:51943
110,,734,30,sr:competitor:49907
111,,722,10,sr:competitor:286435
112,,721,17,sr:competitor:335171
113,,698,27,sr:competitor:53288
114,,697,22,sr:competitor:161270
115,,696,9,sr:competitor:360038
116,,696,18,sr:competitor:453301
117,,694,26,sr:competitor:378340
118,,684,23,sr:competitor:67430
119,,677,34,sr:competitor:418583
120,,672,8,sr:competitor:318195
121,,672,23,sr:competitor:19847
122,,672,18,sr:competitor:52489
123,,661,22,sr:competitor:118096
124,,660,4,sr:competitor:45902
125,,659,14,sr:competitor:72450
126,,656,24,sr:competitor:50915
127,,646,20,sr:competitor:215598
128,,645,31,sr:competitor:143140
129,,634,33,sr:competitor:628178
130,,632,18,sr:competitor:303814
131,,616,6,sr:competitor:373354
132,,614,12,sr:competitor:235260
133,,613,17,sr:competitor:867519
134,,603,19,sr:competitor:473609
135,,603,27,sr:competitor:87090
136,,602,24,sr:competitor:256447
137,,600,14,sr:competitor:771430
138,,591,20,sr:competitor:369524
139,,582,26,sr:competitor:98607
140,,581,16,sr:competitor:147506
141,,569,10,sr:competitor:64085
142,,565,13,sr:competitor:297588
143,,553,20,sr:competitor:226306
144,,553,32,sr:competitor:448121
145,,552,5,sr:competitor:133662
146,,552,28,sr:competitor:61526
147,,548,9,sr:competitor:345070
148,,541,14,sr:competitor:319455
149,,541,17,sr:competitor:108621
150,,540,31,sr:competitor:91916
151,,534,26,sr:competitor:46428
152,,532,6,sr:competitor:152804
153,,532,21,sr:competitor:799304
154,,523,12,sr:competitor:227390
155,,520,22,sr:competitor:208125
156,,518,26,sr:competitor:189384
157,,517,16,sr:competitor:71284
158,,517,34,sr:competitor:46528
159,,506,25,sr:competitor:92877
160,,505,17,sr:competitor:111189
161,,500,23,sr:competitor:235252
162,,495,24,sr:competitor:170880
163,,489,30,sr:competitor:143146
164,,487,26,sr:competitor:260987
165,,481,18,sr:competitor:190882
166,,478,19,sr:competitor:82609
167,,475,22,sr:competitor:137932
168,,474,46,sr:competitor:325837
169,,472,24,sr:competitor:102637
170,,468,26,sr:competitor:99429
171,,467,29,sr:competitor:65610
172,,463,21,sr:competitor:568715
173,,463,27,sr:competitor:215806
174,,460,33,sr:competitor:88494
175,,456,20,sr:competitor:119216
176,,455,4,sr:competitor:67757
177,,452,12,sr:competitor:120666
178,,452,25,sr:competitor:195408
179,,451,5,sr:competitor:569013
180,,442,14,sr:competitor:87834
181,,442,26,sr:competitor:245673
182,,441,36,sr:competitor:41359
183,,437,29,sr:competitor:805538
184,,431,13,sr:competitor:26120
185,,430,19,sr:competitor:250285
186,,429,27,sr:competitor:310984
187,,426,9,sr:competitor:110299
188,,422,7,sr:competitor:608348
189,,422,20,sr:competitor:206995
190,,420,22,sr:competitor:119410
191,,419,17,sr:competitor:52533
192,,411,23,sr:competitor:148276
193,,410,18,sr:competitor:70728
194,,404,12,sr:competitor:448081
195,,403,11,sr:competitor:160190
196,,403,21,sr:competitor:45139
197,,401,25,sr:competitor:64315
198,,401,21,sr:competitor:119874
199,,399,13,sr:competitor:52183
200,,399,11,sr:competitor:662615
