rank,movement,points,competitons_played,competitor_id
201,,399,27,sr:competitor:97031
202,,396,11,sr:competitor:789688
203,,396,19,sr:competitor:73500
204,,394,18,sr:competitor:183957
205,,392,24,sr:competitor:378144
206,,390,11,sr:competitor:49118
207,,388,21,sr:competitor:93657
208,,387,19,sr:competitor:156040
208,,387,19,sr:competitor:210670
210,,385,26,sr:competitor:244216
211,,384,21,sr:competitor:676251
212,,382,35,sr:competitor:59762
213,,381,8,sr:competitor:242630
214,,375,20,sr:competitor:776340
215,,375,31,sr:competitor:80427
216,,369,21,sr:competitor:137990
217,,368,5,sr:competitor:72758
218,,367,21,sr:competitor:414533
219,,367,15,sr:competitor:416473
220,,365,5,sr:competitor:192108
221,,365,7,sr:competitor:99405
222,,361,20,sr:competitor:203893
223,,360,13,sr:competitor:762762
224,,357,28,sr:competitor:46625
225,,352,19,sr:competitor:505998
226,,351,21,sr:competitor:904005
227,,347,21,sr:competitor:499098
228,,343,6,sr:competitor:45584
229,,342,7,sr:competitor:675189
230,,342,19,sr:competitor:23688
231,,338,19,sr:competitor:385206
232,,331,11,sr:competitor:105099
233,,330,21,sr:competitor:79443
234,,329,9,sr:competitor:141892
235,,326,19,sr:competitor:763112
236,,325,4,sr:competitor:55401
237,,324,9,sr:competitor:41737
238,,323,13,sr:competitor:43527
239,,320,20,sr:competitor:283489
240,,318,20,sr:competitor:282597
241,,318,17,sr:competitor:192572
242,,317,25,sr:competitor:181062
243,,317,19,sr:competitor:222546
244,,316,22,sr:competitor:136372
245,,315,27,sr:competitor:59213
246,,314,16,sr:competitor:868599
247,,314,22,sr:competitor:353358
248,,314,25,sr:competitor:731441
249,,309,17,sr:competitor:448613
250,,308,22,sr:competitor:60028
251,,303,22,sr:competitor:801396
252,,301,5,sr:competitor:50655
253,,301,33,sr:competitor:47985
254,,299,10,sr:competitor:341216
255,,297,14,sr:competitor:194690
256,,297,5,sr:competitor:172590
257,,297,33,sr:competitor:233478
258,,294,4,sr:competitor:23082
259,,294,18,sr:competitor:152106
260,,292,24,sr:competitor:807358
261,,292,22,sr:competitor:70822
262,,291,18,sr:competitor:343066
263,,290,5,sr:competitor:366114
264,,289,10,sr:competitor:87078
265,,286,10,sr:competitor:627278
266,,286,29,sr:competitor:409673
267,,281,11,sr:competitor:110055
268,,279,17,sr:competitor:132412
269,,279,20,sr:competitor:496316
270,,278,8,sr:competitor:202363
271,,278,20,sr:competitor:567285
272,,278,21,sr:competitor:86894
273,,274,17,sr:competitor:355958
274,,272,4,sr:competitor:845268
275,,271,14,sr:competitor:194572
276,,270,3,sr:competitor:45915
277,,270,4,sr:competitor:62924
278,,270,23,sr:competitor:46650
278,,270,23,sr:competitor:67194
280,,270,25,sr:competitor:233266
281,,268,15,sr:competitor:292540
282,,267,4,sr:competitor:75825
283,,267,19,sr:competitor:104929
284,,265,8,sr:competitor:69988
285,,265,8,sr:competitor:755469
286,,265,18,sr:competitor:673491
287,,264,18,sr:competitor:343294
288,,263,17,sr:competitor:432605
289,,263,24,sr:competitor:290994
290,,262,23,sr:competitor:122668
291,,261,9,sr:competitor:534045
292,,261,10,sr:competitor:812502
293,,261,19,sr:competitor:265553
294,,258,17,sr:competitor:51315
295,,258,17,sr:competitor:198498
296,,256,7,sr:competitor:115507
297,,256,15,sr:competitor:142942
298,,256,24,sr:competitor:870981
299,,255,14,sr:competitor:278943
300,,254,12,sr:competitor:517274
301,,253,20,sr:competitor:202795
302,,251,12,sr:competitor:63220
303,,251,23,sr:competitor:395740
304,,250,1,sr:competitor:242602
305,,248,12,sr:competitor:48486
306,,246,10,sr:competitor:337813
307,,242,32,sr:competitor:315663
308,,242,17,sr:competitor:510530
309,,242,25,sr:competitor:447703
310,,241,11,sr:competitor:54397
311,,240,9,sr:competitor:165866
312,,238,12,sr:competitor:45900
313,,238,13,sr:competitor:226092
314,,237,12,sr:competitor:234398
315,,236,5,sr:competitor:225130
316,,236,14,sr:competitor:145930
317,,235,9,sr:competitor:319349
318,,232,12,sr:competitor:106341
319,,232,16,sr:competitor:46273
320,,231,7,sr:competitor:51477
321,,229,13,sr:competitor:120664
322,,229,18,sr:competitor:445209
323,,228,15,sr:competitor:129534
324,,228,25,sr:competitor:154806
325,,227,16,sr:competitor:285629
326,,227,17,sr:competitor:138654
327,,225,4,sr:competitor:153860
328,,225,23,sr:competitor:70970
329,,224,19,sr:competitor:209716
330,,224,22,sr:competitor:37638
331,,223,21,sr:competitor:61922
332,,223,24,sr:competitor:63238
333,,222,14,sr:competitor:49963
334,,221,13,sr:competitor:337811
335,,221,17,sr:competitor:217036
336,,220,16,sr:competitor:223862
337,,220,14,sr:competitor:213140
338,,220,21,sr:competitor:282057
339,,220,21,sr:competitor:345134
340,,219,7,sr:competitor:137962
341,,219,18,sr:competitor:132988
342,,219,16,sr:competitor:936009
343,,219,22,sr:competitor:25822
344,,219,25,sr:competitor:810694
345,,218,27,sr:competitor:153744
346,,218,18,sr:competitor:513582
347,,216,15,sr:competitor:731427
348,,215,11,sr:competitor:467037
349,,215,11,sr:competitor:896765
350,,215,19,sr:competitor:280989
351,,215,22,sr:competitor:289093
352,,215,26,sr:competitor:213144
353,,214,20,sr:competitor:849533
354,,211,11,sr:competitor:406199
355,,211,13,sr:competitor:190870
356,,209,11,sr:competitor:105063
357,,209,12,sr:competitor:1020177
358,,209,24,sr:competitor:47876
359,,208,19,sr:competitor:254553
360,,207,6,sr:competitor:210716
361,,204,12,sr:competitor:329009
362,,204,12,sr:competitor:588449
363,,202,2,sr:competitor:341112
364,,202,11,sr:competitor:403329
365,,202,14,sr:competitor:813490
366,,201,9,sr:competitor:586739
367,,199,15,sr:competitor:906635
368,,192,16,sr:competitor:624838
369,,192,19,sr:competitor:745799
370,,191,12,sr:competitor:496378
371,,191,24,sr:competitor:54983
372,,191,28,sr:competitor:99775
373,,189,14,sr:competitor:280635
374,,189,19,sr:competitor:330689
375,,188,32,sr:competitor:59662
376,,187,20,sr:competitor:182056
377,,186,5,sr:competitor:499484
378,,186,19,sr:competitor:119496
379,,186,18,sr:competitor:42864
380,,186,12,sr:competitor:843378
381,,185,24,sr:competitor:750329
382,,184,2,sr:competitor:42459
383,,183,15,sr:competitor:164852
384,,183,13,sr:competitor:750327
385,,182,7,sr:competitor:110803
386,,182,25,sr:competitor:158636
387,,181,5,sr:competitor:245295
388,,181,18,sr:competitor:283483
389,,180,20,sr:competitor:565020
390,,179,26,sr:competitor:20158
391,,178,5,sr:competitor:41355
392,,178,15,sr:competitor:436690
393,,177,22,sr:competitor:152762
394,,176,11,sr:competitor:960043
395,,175,22,sr:competitor:435794
396,,174,16,sr:competitor:348196
397,,172,5,sr:competitor:728549
398,,172,21,sr:competitor:741607
399,,172,23,sr:competitor:66516
400,,171,4,sr:competitor:48455
401,,170,9,sr:competitor:202623
402,,170,18,sr:competitor:1020859
403,,168,16,sr:competitor:299258
404,,168,23,sr:competitor:206957
405,,166,13,sr:competitor:196664
406,,166,23,sr:competitor:72634
407,,166,33,sr:competitor:341238
408,,165,3,sr:competitor:18588
409,,165,9,sr:competitor:720625
410,,162,5,sr:competitor:47948
411,,162,13,sr:competitor:43196
412,,162,6,sr:competitor:264117
413,,161,5,sr:competitor:40994
414,,161,9,sr:competitor:41374
415,,160,29,sr:competitor:78785
416,,160,20,sr:competitor:782216
417,,159,7,sr:competitor:261583
418,,159,28,sr:competitor:80723
419,,159,8,sr:competitor:153748
420,,159,10,sr:competitor:98523
421,,159,18,sr:competitor:389048
422,,158,4,sr:competitor:19876
423,,158,26,sr:competitor:171354
424,,158,29,sr:competitor:201105
425,,157,12,sr:competitor:52388
426,,157,14,sr:competitor:64606
427,,156,12,sr:competitor:655811
428,,156,19,sr:competitor:827440
429,,155,12,sr:competitor:282219
430,,155,15,sr:competitor:677411
431,,153,6,sr:competitor:134532
432,,153,22,sr:competitor:873729
433,,152,5,sr:competitor:34486
434,,152,6,sr:competitor:49358
435,,152,21,sr:competitor:98105
436,,151,13,sr:competitor:58423
437,,151,18,sr:competitor:78431
438,,151,12,sr:competitor:119664
439,,151,13,sr:competitor:842594
440,,150,22,sr:competitor:569009
441,,150,14,sr:competitor:221510
442,,149,9,sr:competitor:58053
443,,148,27,sr:competitor:185412
444,,148,19,sr:competitor:766176
445,,147,16,sr:competitor:133080
446,,147,19,sr:competitor:315623
447,,147,4,sr:competitor:153736
448,,147,19,sr:competitor:511932
449,,146,5,sr:competitor:535801
450,,146,9,sr:competitor:103375
451,,145,21,sr:competitor:831262
452,,145,21,sr:competitor:371556
453,,144,6,sr:competitor:517296
454,,144,14,sr:competitor:262023
455,,144,7,sr:competitor:54171
456,,143,18,sr:competitor:246945
457,,143,23,sr:competitor:171026
458,,142,12,sr:competitor:1027517
459,,142,14,sr:competitor:838900
460,,142,17,sr:competitor:341196
461,,141,3,sr:competitor:19704
462,,141,19,sr:competitor:380368
463,,140,2,sr:competitor:124804
464,,140,16,sr:competitor:88290
465,,140,19,sr:competitor:522848
466,,139,15,sr:competitor:230108
467,,138,17,sr:competitor:522258
468,,138,9,sr:competitor:880229
469,,138,14,sr:competitor:583869
470,,138,15,sr:competitor:130624
471,,137,15,sr:competitor:310982
472,,137,23,sr:competitor:111149
473,,136,3,sr:competitor:595220
474,,136,11,sr:competitor:158690
475,,136,16,sr:competitor:476218
476,,135,6,sr:competitor:779706
477,,135,13,sr:competitor:739667
478,,135,10,sr:competitor:342788
479,,133,22,sr:competitor:265743
480,,132,8,sr:competitor:46661
481,,131,9,sr:competitor:380396
482,,131,13,sr:competitor:915371
483,,130,6,sr:competitor:329535
484,,130,11,sr:competitor:784280
485,,130,14,sr:competitor:858867
486,,130,16,sr:competitor:751899
487,,130,20,sr:competitor:96981
488,,129,4,sr:competitor:46651
489,,129,14,sr:competitor:675193
490,,129,15,sr:competitor:827398
491,,128,4,sr:competitor:343160
492,,128,9,sr:competitor:686597
493,,128,10,sr:competitor:833330
494,,127,20,sr:competitor:447759
495,,127,22,sr:competitor:291008
497,,126,4,sr:competitor:39425
498,,126,26,sr:competitor:69964
499,,126,9,sr:competitor:18350
500,,125,6,sr:competitor:60276
501,,125,9,sr:competitor:107327
1,0.0,7350,22,sr:competitor:49363
1,0.0,7350,22,sr:competitor:51836
3,0.0,6565,22,sr:competitor:87690
4,0.0,6350,17,sr:competitor:15568
4,0.0,6350,17,sr:competitor:16160
6,3.0,5990,20,sr:competitor:15310
7,1.0,5990,22,sr:competitor:95801
8,-2.0,5930,24,sr:competitor:16608
9,1.0,5880,20,sr:competitor:36593
10,1.0,5790,19,sr:competitor:52293
11,-4.0,5680,22,sr:competitor:50954
12,0.0,5640,20,sr:competitor:124658
13,1.0,5165,31,sr:competitor:637970
14,2.0,5145,28,sr:competitor:14898
15,-2.0,5105,20,sr:competitor:16409
16,-1.0,5000,20,sr:competitor:15307
17,0.0,4025,28,sr:competitor:16151
18,0.0,3670,27,sr:competitor:53785
19,2.0,3330,24,sr:competitor:38181
20,-1.0,3320,34,sr:competitor:55989
20,-1.0,3320,34,sr:competitor:210736
22,0.0,3150,19,sr:competitor:15548
23,0.0,2940,35,sr:competitor:59131
24,0.0,2870,27,sr:competitor:52202
25,0.0,2780,25,sr:competitor:112805
26,0.0,2760,25,sr:competitor:16275
27,0.0,2710,27,sr:competitor:47834
28,1.0,2695,27,sr:competitor:106349
29,-1.0,2595,23,sr:competitor:14553
30,0.0,2595,26,sr:competitor:59324
31,0.0,2515,34,sr:competitor:108099
32,1.0,2450,33,sr:competitor:206889
33,1.0,2445,31,sr:competitor:56629
34,1.0,2440,27,sr:competitor:104917
35,1.0,2412,27,sr:competitor:76263
36,2.0,2335,32,sr:competitor:106559
37,0.0,2305,27,sr:competitor:81059
38,1.0,2295,26,sr:competitor:16124
39,1.0,2280,25,sr:competitor:14835
40,-8.0,2220,20,sr:competitor:74173
41,0.0,2152,29,sr:competitor:114831
42,1.0,2111,27,sr:competitor:45105
43,-1.0,2070,22,sr:competitor:25189
44,0.0,2030,27,sr:competitor:47966
45,0.0,1980,30,sr:competitor:15305
46,0.0,1948,30,sr:competitor:78793
47,1.0,1895,26,sr:competitor:22967
48,-1.0,1860,34,sr:competitor:48646
49,0.0,1825,11,sr:competitor:300540
50,0.0,1780,10,sr:competitor:75813
51,0.0,1770,32,sr:competitor:15588
52,0.0,1760,33,sr:competitor:66864
53,0.0,1738,33,sr:competitor:62410
54,0.0,1645,35,sr:competitor:69362
55,2.0,1600,30,sr:competitor:230186
56,2.0,1600,32,sr:competitor:47295
57,-2.0,1586,34,sr:competitor:108755
57,-2.0,1586,34,sr:competitor:231188
59,0.0,1467,32,sr:competitor:49306
60,0.0,1401,26,sr:competitor:25457
61,1.0,1360,26,sr:competitor:104421
62,-1.0,1355,26,sr:competitor:16198
63,1.0,1355,43,sr:competitor:231090
64,-1.0,1325,31,sr:competitor:81763
65,0.0,1316,32,sr:competitor:52244
66,1.0,1285,36,sr:competitor:111195
67,1.0,1270,10,sr:competitor:203681
68,1.0,1265,30,sr:competitor:70348
69,1.0,1250,30,sr:competitor:17038
70,-4.0,1226,24,sr:competitor:121182
71,0.0,1206,31,sr:competitor:16042
72,0.0,1182,33,sr:competitor:918463
73,1.0,1182,33,sr:competitor:204781
74,1.0,1175,29,sr:competitor:152900
75,9.0,1161,36,sr:competitor:52065
76,0.0,1149,32,sr:competitor:127646
77,-4.0,1140,28,sr:competitor:41475
78,-1.0,1140,35,sr:competitor:287215
79,-1.0,1118,38,sr:competitor:23899
80,1.0,1073,42,sr:competitor:112969
80,1.0,1073,42,sr:competitor:936355
82,1.0,1070,28,sr:competitor:16043
83,-4.0,1069,36,sr:competitor:223868
84,-4.0,1067,30,sr:competitor:76361
85,0.0,1015,8,sr:competitor:47975
86,0.0,1005,12,sr:competitor:63438
87,0.0,990,9,sr:competitor:129368
88,0.0,961,28,sr:competitor:52263
89,0.0,960,7,sr:competitor:57163
90,0.0,958,34,sr:competitor:1020797
91,1.0,948,38,sr:competitor:77653
92,1.0,937,19,sr:competitor:299130
93,2.0,922,36,sr:competitor:73572
94,2.0,915,9,sr:competitor:871495
95,-1.0,907,35,sr:competitor:16992
96,-5.0,890,36,sr:competitor:98413
97,1.0,887,38,sr:competitor:147104
98,-1.0,883,29,sr:competitor:60920
99,0.0,882,36,sr:competitor:16492
100,0.0,880,39,sr:competitor:16823
101,0.0,871,33,sr:competitor:16854
102,0.0,855,14,sr:competitor:808628
103,0.0,834,27,sr:competitor:113221
104,1.0,816,38,sr:competitor:121032
105,-1.0,811,30,sr:competitor:197678
106,4.0,770,29,sr:competitor:53759
107,0.0,762,33,sr:competitor:50037
108,4.0,762,38,sr:competitor:77011
109,-1.0,760,13,sr:competitor:102151
110,-4.0,760,22,sr:competitor:47760
111,0.0,756,37,sr:competitor:119150
112,-3.0,740,36,sr:competitor:145936
113,0.0,732,19,sr:competitor:35766
114,0.0,730,12,sr:competitor:14508
115,0.0,724,32,sr:competitor:234124
116,0.0,722,35,sr:competitor:209202
117,0.0,720,15,sr:competitor:163480
118,0.0,710,24,sr:competitor:305776
119,1.0,701,35,sr:competitor:37637
119,1.0,701,35,sr:competitor:54609
121,-2.0,691,37,sr:competitor:157396
122,1.0,684,37,sr:competitor:25458
123,2.0,675,9,sr:competitor:90080
124,-2.0,675,36,sr:competitor:69910
125,1.0,669,25,sr:competitor:16573
126,-2.0,660,32,sr:competitor:42151
127,0.0,658,23,sr:competitor:234044
128,1.0,650,2,sr:competitor:46391
129,1.0,641,13,sr:competitor:134610
130,1.0,637,30,sr:competitor:296270
131,1.0,636,32,sr:competitor:111607
132,9.0,620,17,sr:competitor:838776
133,0.0,619,23,sr:competitor:263917
134,0.0,613,23,sr:competitor:146040
135,11.0,610,39,sr:competitor:256001
136,-8.0,609,30,sr:competitor:44637
137,-1.0,602,20,sr:competitor:52951
138,-1.0,601,17,sr:competitor:405977
139,-1.0,600,19,sr:competitor:39712
140,-1.0,599,27,sr:competitor:243522
141,-6.0,596,25,sr:competitor:58877
142,10.0,596,32,sr:competitor:92845
143,-3.0,590,15,sr:competitor:122368
144,1.0,582,25,sr:competitor:548169
145,-2.0,566,19,sr:competitor:15809
146,-4.0,564,28,sr:competitor:78387
147,17.0,562,28,sr:competitor:240880
148,2.0,561,11,sr:competitor:393598
149,-5.0,561,24,sr:competitor:119140
150,-1.0,552,35,sr:competitor:113889
151,9.0,540,32,sr:competitor:95923
152,-5.0,539,37,sr:competitor:52260
153,-5.0,537,32,sr:competitor:110707
154,3.0,532,20,sr:competitor:450383
155,11.0,529,26,sr:competitor:124708
156,-5.0,521,16,sr:competitor:342826
157,-4.0,521,36,sr:competitor:98981
158,-4.0,520,20,sr:competitor:216502
159,-4.0,519,32,sr:competitor:96859
160,-4.0,518,25,sr:competitor:195458
161,-3.0,514,34,sr:competitor:145008
162,-1.0,513,32,sr:competitor:297502
163,-4.0,509,37,sr:competitor:112061
164,-2.0,495,13,sr:competitor:122366
165,-2.0,492,31,sr:competitor:15275
166,-1.0,480,5,sr:competitor:136042
167,6.0,477,30,sr:competitor:390480
168,-1.0,472,25,sr:competitor:218344
169,1.0,470,32,sr:competitor:297448
170,-2.0,465,28,sr:competitor:204495
171,-2.0,460,13,sr:competitor:43319
172,-1.0,454,34,sr:competitor:84301
173,-1.0,453,17,sr:competitor:250231
174,0.0,449,28,sr:competitor:55745
175,6.0,430,22,sr:competitor:141882
176,6.0,430,31,sr:competitor:58989
177,6.0,430,33,sr:competitor:55293
178,-2.0,429,28,sr:competitor:628218
179,-4.0,427,12,sr:competitor:64920
180,28.0,426,24,sr:competitor:280601
181,-4.0,425,32,sr:competitor:50148
182,-4.0,422,24,sr:competitor:72420
183,-4.0,420,6,sr:competitor:359602
184,-4.0,415,22,sr:competitor:59700
185,5.0,414,22,sr:competitor:25021
186,11.0,413,24,sr:competitor:82579
187,-3.0,408,33,sr:competitor:84671
188,-3.0,406,25,sr:competitor:380004
189,-3.0,405,8,sr:competitor:671637
190,-3.0,402,14,sr:competitor:227358
191,4.0,399,29,sr:competitor:263865
192,29.0,396,16,sr:competitor:295508
193,-5.0,390,4,sr:competitor:102339
194,-5.0,387,32,sr:competitor:155860
195,9.0,384,15,sr:competitor:530317
196,-3.0,383,37,sr:competitor:422955
197,-6.0,382,22,sr:competitor:221556
198,-6.0,380,7,sr:competitor:108767
199,-5.0,370,30,sr:competitor:106395
200,-4.0,364,38,sr:competitor:96629
201,-3.0,362,28,sr:competitor:193930
202,-3.0,361,13,sr:competitor:100069
203,-3.0,360,8,sr:competitor:206879
204,-3.0,360,8,sr:competitor:89632
205,-3.0,360,10,sr:competitor:257721
206,-3.0,360,17,sr:competitor:169496
207,3.0,358,22,sr:competitor:145108
208,22.0,354,18,sr:competitor:396126
209,-3.0,352,13,sr:competitor:539343
210,-3.0,351,15,sr:competitor:284801
211,3.0,348,31,sr:competitor:161448
212,-1.0,348,35,sr:competitor:880089
213,-4.0,347,10,sr:competitor:124930
214,-2.0,339,15,sr:competitor:121122
215,-2.0,336,21,sr:competitor:99043
216,-1.0,335,16,sr:competitor:168420
217,0.0,331,10,sr:competitor:284805
218,0.0,331,17,sr:competitor:534043
219,0.0,320,23,sr:competitor:99377
220,0.0,318,14,sr:competitor:82133
221,1.0,318,22,sr:competitor:53483
222,1.0,317,8,sr:competitor:448357
223,-7.0,317,18,sr:competitor:17359
224,0.0,314,27,sr:competitor:48225
225,0.0,310,5,sr:competitor:132834
226,0.0,310,28,sr:competitor:289021
227,1.0,307,14,sr:competitor:428657
228,1.0,305,29,sr:competitor:96535
229,2.0,304,32,sr:competitor:163538
230,-25.0,303,25,sr:competitor:163438
231,2.0,300,7,sr:competitor:145112
232,2.0,300,24,sr:competitor:185434
233,2.0,299,34,sr:competitor:395828
234,2.0,296,18,sr:competitor:49548
235,3.0,295,7,sr:competitor:496346
236,3.0,295,20,sr:competitor:77223
237,37.0,295,27,sr:competitor:233144
238,3.0,293,19,sr:competitor:303808
239,3.0,292,31,sr:competitor:348308
240,3.0,291,15,sr:competitor:49663
241,-4.0,287,25,sr:competitor:85877
242,2.0,286,16,sr:competitor:51974
243,2.0,286,24,sr:competitor:77501
244,2.0,285,8,sr:competitor:106755
245,-13.0,284,15,sr:competitor:55787
246,1.0,282,30,sr:competitor:853643
247,-20.0,274,29,sr:competitor:120956
248,0.0,274,29,sr:competitor:79223
249,0.0,272,15,sr:competitor:99587
250,0.0,270,4,sr:competitor:352776
251,0.0,270,6,sr:competitor:399637
252,0.0,270,10,sr:competitor:125006
253,0.0,270,13,sr:competitor:255595
254,0.0,270,25,sr:competitor:552469
255,1.0,269,27,sr:competitor:161220
256,1.0,269,30,sr:competitor:310972
257,1.0,265,38,sr:competitor:379924
258,1.0,263,40,sr:competitor:51304
259,1.0,260,7,sr:competitor:212004
260,1.0,260,10,sr:competitor:40540
261,1.0,260,11,sr:competitor:682913
262,1.0,258,9,sr:competitor:145122
263,1.0,257,11,sr:competitor:88992
264,-9.0,257,25,sr:competitor:686709
265,0.0,256,9,sr:competitor:156664
266,0.0,256,13,sr:competitor:450283
267,0.0,256,23,sr:competitor:169492
268,0.0,252,32,sr:competitor:196672
269,1.0,251,23,sr:competitor:398360
270,1.0,250,4,sr:competitor:44553
271,-2.0,250,32,sr:competitor:412829
272,0.0,248,31,sr:competitor:154740
273,2.0,245,5,sr:competitor:67154
274,2.0,245,10,sr:competitor:392066
275,-35.0,244,19,sr:competitor:161868
276,17.0,244,24,sr:competitor:723013
277,0.0,244,31,sr:competitor:217192
278,-5.0,243,20,sr:competitor:927343
279,-1.0,242,13,sr:competitor:130436
280,-1.0,242,22,sr:competitor:498580
281,-1.0,241,8,sr:competitor:94485
282,-1.0,241,19,sr:competitor:305558
283,-1.0,241,30,sr:competitor:322589
284,-1.0,240,3,sr:competitor:167370
285,-1.0,240,7,sr:competitor:104847
286,-1.0,238,20,sr:competitor:759900
287,-1.0,236,17,sr:competitor:180104
288,13.0,235,28,sr:competitor:126622
289,-2.0,235,32,sr:competitor:308834
290,-2.0,233,13,sr:competitor:49417
291,-2.0,233,23,sr:competitor:170964
292,-2.0,231,28,sr:competitor:154490
293,-2.0,229,12,sr:competitor:93597
294,0.0,227,16,sr:competitor:38180
295,0.0,226,26,sr:competitor:121248
296,0.0,225,2,sr:competitor:57703
297,0.0,225,7,sr:competitor:15931
298,0.0,225,10,sr:competitor:51141
299,-7.0,225,26,sr:competitor:154570
300,-1.0,223,17,sr:competitor:50360
301,-1.0,223,26,sr:competitor:126402
302,0.0,223,28,sr:competitor:645442
303,0.0,222,26,sr:competitor:103625
304,1.0,220,15,sr:competitor:774476
305,1.0,217,8,sr:competitor:226124
306,1.0,217,15,sr:competitor:52276
307,1.0,216,10,sr:competitor:682911
308,1.0,216,14,sr:competitor:220588
309,2.0,214,17,sr:competitor:205767
310,2.0,214,17,sr:competitor:251091
311,2.0,214,19,sr:competitor:645452
312,2.0,212,33,sr:competitor:767058
313,2.0,211,9,sr:competitor:113905
314,2.0,211,24,sr:competitor:731833
315,2.0,207,18,sr:competitor:163540
316,-12.0,205,4,sr:competitor:603098
317,1.0,205,11,sr:competitor:126356
318,1.0,205,22,sr:competitor:312436
319,1.0,205,28,sr:competitor:452787
320,1.0,202,25,sr:competitor:437734
321,2.0,201,38,sr:competitor:223788
322,0.0,199,33,sr:competitor:458575
323,-13.0,198,15,sr:competitor:22962
324,0.0,198,20,sr:competitor:614090
325,0.0,198,27,sr:competitor:130442
326,0.0,198,35,sr:competitor:124934
327,0.0,194,26,sr:competitor:17046
328,135.0,193,9,sr:competitor:387066
329,-1.0,193,24,sr:competitor:60614
330,13.0,192,27,sr:competitor:381022
331,-2.0,191,10,sr:competitor:132558
332,-2.0,189,27,sr:competitor:207777
333,-1.0,188,29,sr:competitor:681071
334,-3.0,187,12,sr:competitor:286367
335,31.0,185,23,sr:competitor:452691
336,-3.0,184,21,sr:competitor:118166
337,-3.0,184,23,sr:competitor:244388
338,-3.0,183,7,sr:competitor:121668
339,-3.0,180,2,sr:competitor:429603
340,-3.0,180,3,sr:competitor:163504
341,-3.0,180,4,sr:competitor:225050
342,-3.0,180,9,sr:competitor:83397
343,-3.0,180,24,sr:competitor:116616
344,-3.0,180,31,sr:competitor:202735
345,-3.0,178,11,sr:competitor:655845
346,-2.0,177,10,sr:competitor:671229
347,-1.0,177,20,sr:competitor:138712
348,-1.0,177,23,sr:competitor:193912
349,-1.0,177,27,sr:competitor:407791
350,-1.0,176,18,sr:competitor:65576
351,-1.0,176,21,sr:competitor:855911
352,-1.0,175,4,sr:competitor:90798
353,-1.0,175,6,sr:competitor:58369
354,-1.0,175,19,sr:competitor:111609
355,-1.0,173,10,sr:competitor:679701
356,-11.0,173,13,sr:competitor:263857
357,-1.0,173,27,sr:competitor:280559
358,-3.0,173,28,sr:competitor:220590
359,-2.0,172,14,sr:competitor:505542
360,-2.0,172,20,sr:competitor:51100
361,-2.0,172,22,sr:competitor:54903
362,-2.0,171,5,sr:competitor:309954
363,-2.0,171,19,sr:competitor:750283
